Rvals*1e9,0+g,0+u,0-g,0-u,1g,1u,2g,2u,0+g,0+u,0-g,0-u,1g,1u,2g,2u,0+g,0+u,0-g,0-u,1g,1u,2g,2u
4.256660186158812564e+01,-7.123176072697842756e+03,-7.122865865146502983e+03,-7.123020972299495952e+03,-7.123020972299619643e+03,-7.122943419567402088e+03,-7.123098523343021952e+03,-1.163278317497992709e-01,1.163278317509346543e-01,-1.938792974078751286e-01,1.938801417554714135e-01,1.163316312467941316e-01,-1.163240321302509983e-01,-2.503734115900721133e-02,-1.801427125123179762e-01,nan,nan,nan,nan,nan,nan,1.801440720619878755e-01,2.504189203458020291e-02,nan,nan
4.259254451623828430e+01,-7.123175789452834579e+03,-7.122866148388429792e+03,-7.123020972285631615e+03,-7.123020972285755306e+03,-7.122943561178349228e+03,-7.123098381710504327e+03,-1.161153991493388132e-01,1.161153991504742106e-01,-1.935252446146478178e-01,1.935260858808760531e-01,1.161191847813825007e-01,-1.161116133953328244e-01,-2.499162325195992615e-02,-1.798137453149624698e-01,nan,nan,nan,nan,nan,nan,1.798150999035936781e-01,2.499615752159032797e-02,nan,nan
4.261848717088843586e+01,-7.123175506897076048e+03,-7.122866430941122417e+03,-7.123020972271826395e+03,-7.123020972271949177e+03,-7.122943702444725204e+03,-7.123098240422651543e+03,-1.159034834805302561e-01,1.159034834816656395e-01,-1.931720533675616025e-01,1.931728915651547140e-01,1.159072553082296508e-01,-1.158997115317106363e-01,-2.494601657948533960e-02,-1.794855786200693082e-01,nan,nan,nan,nan,nan,nan,1.794869282679660005e-01,2.495053431361492560e-02,nan,nan
4.264442982553858741e+01,-7.123175225028469868e+03,-7.122866712806672695e+03,-7.123020972258079382e+03,-7.123020972258201255e+03,-7.122943843367567752e+03,-7.123098099478423137e+03,-1.156920831719584486e-01,1.156920831730938459e-01,-1.928197210463622469e-01,1.928205561898721498e-01,1.156958412530002533e-01,-1.156883249695965787e-01,-2.490052080360166328e-02,-1.791582099926246063e-01,nan,nan,nan,nan,nan,nan,1.791595547223507334e-01,2.490502207239221610e-02,nan,nan
4.267037248018874607e+01,-7.123174943844930567e+03,-7.122866993987170645e+03,-7.123020972244391487e+03,-7.123020972244513359e+03,-7.122943983947932793e+03,-7.123097958876766825e+03,-1.154811966579369215e-01,1.154811966590723049e-01,-1.924682450444379356e-01,1.924690771456880611e-01,1.154849410504539264e-01,-1.154774521446597646e-01,-2.485513558690240557e-02,-1.788316370083026796e-01,nan,nan,nan,nan,nan,nan,1.788329768401774877e-01,2.485962046078605756e-02,nan,nan
4.269631513483890473e+01,-7.123174663344376313e+03,-7.122867274484695372e+03,-7.123020972230762709e+03,-7.123020972230882762e+03,-7.122944124186852605e+03,-7.123097818616647601e+03,-1.152708223784838365e-01,1.152708223796192338e-01,-1.921176227597243269e-01,1.921184518323570956e-01,1.152745531408072566e-01,-1.152670914962072857e-01,-2.480986059409976199e-02,-1.785058572520661357e-01,nan,nan,nan,nan,nan,nan,1.785071922061941541e-01,2.481432914258484973e-02,nan,nan
4.272225778948904917e+01,-7.123174383524736186e+03,-7.122867554301319615e+03,-7.123020972217190319e+03,-7.123020972217310373e+03,-7.122944264085361283e+03,-7.123097678697022275e+03,-1.150609587792976174e-01,1.150609587804330147e-01,-1.917678516028900049e-01,1.917686776587288477e-01,1.150646759697337984e-01,-1.150572414699126966e-01,-2.476469549085126565e-02,-1.781808683166486718e-01,nan,nan,nan,nan,nan,nan,1.781821984152340832e-01,2.476914778319275895e-02,nan,nan
4.274820044413920783e+01,-7.123174104383945632e+03,-7.122867833439107017e+03,-7.123020972203676138e+03,-7.123020972203794372e+03,-7.122944403644496560e+03,-7.123097539116867665e+03,-1.148516043117326496e-01,1.148516043128680469e-01,-1.914189289918795112e-01,1.914197520445668488e-01,1.148553079874545801e-01,-1.148479005169065204e-01,-2.471963994441169973e-02,-1.778566678039753823e-01,nan,nan,nan,nan,nan,nan,1.778579930655370955e-01,2.472407604894286126e-02,nan,nan
4.277414309878936649e+01,-7.123173825919944647e+03,-7.122868111900117583e+03,-7.123020972190218345e+03,-7.123020972190336579e+03,-7.122944542865281619e+03,-7.123097399875150586e+03,-1.146427574327755911e-01,1.146427574339109884e-01,-1.910708523555513239e-01,1.910716724178200820e-01,1.146464476514665876e-01,-1.146390670955952373e-01,-2.467469362137708275e-02,-1.775332533245855271e-01,nan,nan,nan,nan,nan,nan,1.775345737709430882e-01,2.467911360780517330e-02,nan,nan
4.280008575343952515e+01,-7.123173548130685049e+03,-7.122868389686398586e+03,-7.123020972176817850e+03,-7.123020972176936084e+03,-7.122944681748744188e+03,-7.123097260970842399e+03,-1.144344166050213496e-01,1.144344166061567331e-01,-1.907236191318588681e-01,1.907244362164419726e-01,1.144380934238142800e-01,-1.144307396698422963e-01,-2.462985619242507793e-02,-1.772106224967004984e-01,nan,nan,nan,nan,nan,nan,1.772119381499466795e-01,2.463426012861729547e-02,nan,nan
4.282602840808967670e+01,-7.123173271014124111e+03,-7.122868666799994571e+03,-7.123020972163474653e+03,-7.123020972163591978e+03,-7.122944820295901081e+03,-7.123097122402921741e+03,-1.142265802966492272e-01,1.142265802977846245e-01,-1.903772267660315265e-01,1.903780408865713980e-01,1.142302437719990849e-01,-1.142229167053301353e-01,-2.458512732775792325e-02,-1.768887729504529382e-01,nan,nan,nan,nan,nan,nan,1.768900838280431653e-01,2.458951528159939240e-02,nan,nan
4.285197106273982826e+01,-7.123172994568228205e+03,-7.122868943242938258e+03,-7.123020972150187845e+03,-7.123020972150304260e+03,-7.122944958507781848e+03,-7.123096984170382711e+03,-1.140192469813995080e-01,1.140192469825349053e-01,-1.900316727178505971e-01,1.900324838843516773e-01,1.140228971698888927e-01,-1.140155966777456342e-01,-2.454050669861613035e-02,-1.765677023208922225e-01,nan,nan,nan,nan,nan,nan,1.765690084438470975e-01,2.454487873719321880e-02,nan,nan
4.287791371738998691e+01,-7.123172718790967338e+03,-7.122869219017258729e+03,-7.123020972136957425e+03,-7.123020972137072931e+03,-7.122945096385384204e+03,-7.123096846272194853e+03,-1.138124151385495747e-01,1.138124151396849720e-01,-1.896869544498258620e-01,1.896877626759305713e-01,1.138160520958990674e-01,-1.138087780664136517e-01,-2.449599397761529490e-02,-1.762474082530835762e-01,nan,nan,nan,nan,nan,nan,1.762487096412976018e-01,2.450035016936444668e-02,nan,nan
4.290385637204014557e+01,-7.123172443680322431e+03,-7.122869494124975972e+03,-7.123020972123781576e+03,-7.123020972123897081e+03,-7.122945233929729511e+03,-7.123096708707355901e+03,-1.136060832528908299e-01,1.136060832540262272e-01,-1.893430694372000289e-01,1.893438747356412932e-01,1.136097070357209304e-01,-1.136024593561160145e-01,-2.445158883981128975e-02,-1.759278884005749388e-01,nan,nan,nan,nan,nan,nan,1.759291850744461039e-01,2.445592925046769298e-02,nan,nan
4.292979902669029002e+01,-7.123172169234279863e+03,-7.122869768568102700e+03,-7.123020972110663024e+03,-7.123020972110777620e+03,-7.122945371141814576e+03,-7.123096571474858138e+03,-1.134002498147052146e-01,1.134002498158405980e-01,-1.890000151652202476e-01,1.890008175478214980e-01,1.134038604777742876e-01,-1.133966390380010125e-01,-2.440729095937173646e-02,-1.756091404264885636e-01,nan,nan,nan,nan,nan,nan,1.756104324061507349e-01,2.441161565620968144e-02,nan,nan
4.295574168134044868e+01,-7.123171895450836018e+03,-7.122870042348643437e+03,-7.123020972097598133e+03,-7.123020972097712729e+03,-7.122945508022648937e+03,-7.123096434573702027e+03,-1.131949133197419077e-01,1.131949133208772912e-01,-1.886577891255001305e-01,1.886585886049942928e-01,1.131985109195738914e-01,-1.131913156068549142e-01,-2.436310001285400817e-02,-1.752911620000267290e-01,nan,nan,nan,nan,nan,nan,1.752924493054183186e-01,2.436740906223691661e-02,nan,nan
4.298168433599060734e+01,-7.123171622327989098e+03,-7.122870315468599074e+03,-7.123020972084590539e+03,-7.123020972084703317e+03,-7.122945644573233039e+03,-7.123096298002882577e+03,-1.129900722691945525e-01,1.129900722703299498e-01,-1.883163888196577318e-01,1.883171854087777319e-01,1.129936568595439894e-01,-1.129864875656494405e-01,-2.431901567792112140e-02,-1.749739508013024580e-01,nan,nan,nan,nan,nan,nan,1.749752334509643847e-01,2.432330914620604856e-02,nan,nan
4.300762699064076600e+01,-7.123171349863750038e+03,-7.122870587929959584e+03,-7.123020972071635697e+03,-7.123020972071749384e+03,-7.122945780794556413e+03,-7.123096161761406620e+03,-1.127857251696779833e-01,1.127857251708133668e-01,-1.879758117593155475e-01,1.879766054698848166e-01,1.127892968061132706e-01,-1.127821534209942911e-01,-2.427503763340987247e-02,-1.746575045167443330e-01,nan,nan,nan,nan,nan,nan,1.746587825316282538e-01,2.427931558598145009e-02,nan,nan
4.303356964529091755e+01,-7.123171078056135229e+03,-7.122870859734707665e+03,-7.123020972058736334e+03,-7.123020972058849111e+03,-7.122945916687609497e+03,-7.123096025848283716e+03,-1.125818705332055081e-01,1.125818705343408915e-01,-1.876360554661005153e-01,1.876368463099424844e-01,1.125854292713484028e-01,-1.125783116849561338e-01,-2.423116555933053223e-02,-1.743418208429549365e-01,nan,nan,nan,nan,nan,nan,1.743430942422850571e-01,2.423542806112796016e-02,nan,nan
4.305951229994106910e+01,-7.123170806903167431e+03,-7.122871130884821468e+03,-7.123020972045891540e+03,-7.123020972046003408e+03,-7.122946052253393646e+03,-7.123095890262523426e+03,-1.123785068771661066e-01,1.123785068783015040e-01,-1.872971174670965411e-01,1.872979054560346412e-01,1.123820527700445382e-01,-1.123749608741491102e-01,-2.418739913636674260e-02,-1.740268974840544214e-01,nan,nan,nan,nan,nan,nan,1.740281662869571644e-01,2.419164625270618305e-02,nan,nan
4.308545495459122776e+01,-7.123170536402874859e+03,-7.122871401382271870e+03,-7.123020972033100406e+03,-7.123020972033212274e+03,-7.122946187492880199e+03,-7.123095755003137128e+03,-1.121756327243017964e-01,1.121756327254371799e-01,-1.869589952993919724e-01,1.869597804452496348e-01,1.121791658260917757e-01,-1.121720995124633191e-01,-2.414373804678447699e-02,-1.737127321517230594e-01,nan,nan,nan,nan,nan,nan,1.737139963772534879e-01,2.414796984247309652e-02,nan,nan
4.311139760924138642e+01,-7.123170266553298461e+03,-7.122871671229018830e+03,-7.123020972020363843e+03,-7.123020972020474801e+03,-7.122946322407054140e+03,-7.123095620069152574e+03,-1.119732466026850670e-01,1.119732466038204644e-01,-1.866216865128080826e-01,1.866224688274087384e-01,1.119767669670181931e-01,-1.119697261292458279e-01,-2.410018197366961198e-02,-1.733993225678704952e-01,nan,nan,nan,nan,nan,nan,1.734005822357677917e-01,2.410439851321334592e-02,nan,nan
4.313734026389153087e+01,-7.123169997352479186e+03,-7.122871940427017762e+03,-7.123020972007679120e+03,-7.123020972007790078e+03,-7.122946456996895904e+03,-7.123095485459582960e+03,-1.117713470456966340e-01,1.117713470468320175e-01,-1.862851886598946294e-01,1.862859681568806991e-01,1.117748547267183312e-01,-1.117678392565721879e-01,-2.405673060210058306e-02,-1.730866664596833748e-01,nan,nan,nan,nan,nan,nan,1.730879215894625400e-01,2.406093194967759419e-02,nan,nan
4.316328291854168953e+01,-7.123169728798469805e+03,-7.122872208978219533e+03,-7.123020971995048967e+03,-7.123020971995159016e+03,-7.122946591263373193e+03,-7.123095351173453309e+03,-1.115699325920027629e-01,1.115699325931381464e-01,-1.859494993068437907e-01,1.859502759980387054e-01,1.115734276427247096e-01,-1.115664374337939080e-01,-2.401338361699438539e-02,-1.727747615653245639e-01,nan,nan,nan,nan,nan,nan,1.727760121760673617e-01,2.401756983647640453e-02,nan,nan
4.318922557319184818e+01,-7.123169460889330367e+03,-7.122872476884564094e+03,-7.123020971982471565e+03,-7.123020971982580704e+03,-7.122946725207459167e+03,-7.123095217209798648e+03,-1.113690017855333975e-01,1.113690017866687809e-01,-1.856146160262142075e-01,1.856153899225319037e-01,1.113724842589363107e-01,-1.113655192048099707e-01,-2.397014070570227529e-02,-1.724636056296079967e-01,nan,nan,nan,nan,nan,nan,1.724648517399100800e-01,2.397431186045317214e-02,nan,nan
4.321516822784200684e+01,-7.123169193623126375e+03,-7.122872744147985941e+03,-7.123020971969947823e+03,-7.123020971970056053e+03,-7.122946858830118799e+03,-7.123095083567654910e+03,-1.111685531754599138e-01,1.111685531765953111e-01,-1.852805364014784573e-01,1.852813075138328713e-01,1.111720231237995904e-01,-1.111650831198858214e-01,-2.392700155531734402e-02,-1.721531964060397102e-01,nan,nan,nan,nan,nan,nan,1.721544380348749570e-01,2.393115770910125145e-02,nan,nan
4.324111088249215840e+01,-7.123168926997927883e+03,-7.122873010770412293e+03,-7.123020971957475922e+03,-7.123020971957583242e+03,-7.122946992132328887e+03,-7.123094950246043481e+03,-1.109685853161731239e-01,1.109685853173084935e-01,-1.849472580224755802e-01,1.849480263626901433e-01,1.109720427921274677e-01,-1.109651277329248842e-01,-2.388396585559982369e-02,-1.718435316559261405e-01,nan,nan,nan,nan,nan,nan,1.718447688215996028e-01,2.388810707068191388e-02,nan,nan
4.326705353714230995e+01,-7.123168661011815857e+03,-7.122873276753764003e+03,-7.123020971945055862e+03,-7.123020971945163183e+03,-7.122947125115038943e+03,-7.123094817244022124e+03,-1.107690967672614463e-01,1.107690967683968158e-01,-1.846147784872300690e-01,1.846155440680377069e-01,1.107725418241898296e-01,-1.107656516051065410e-01,-2.384103329646664396e-02,-1.715346091486139868e-01,nan,nan,nan,nan,nan,nan,1.715358418700055898e-01,2.384515963529313179e-02,nan,nan
4.329299619179246861e+01,-7.123168395662876719e+03,-7.122873542099955557e+03,-7.123020971932687644e+03,-7.123020971932794964e+03,-7.122947257779199390e+03,-7.123094684560616770e+03,-1.105700860934888674e-01,1.105700860946242509e-01,-1.842830954055898474e-01,1.842838582369950018e-01,1.105735187829850474e-01,-1.105666532994291629e-01,-2.379820356901366993e-02,-1.712264266623545472e-01,nan,nan,nan,nan,nan,nan,1.712276549581231710e-01,2.380231509422615563e-02,nan,nan
4.331893884644262727e+01,-7.123168130949202350e+03,-7.122873806810891438e+03,-7.123020971920372176e+03,-7.123020971920478587e+03,-7.122947390125771562e+03,-7.123094552194885182e+03,-1.103715518647736399e-01,1.103715518659090372e-01,-1.839522063919503125e-01,1.839529664875954040e-01,1.103749722378779552e-01,-1.103681313870765734e-01,-2.375547636525426193e-02,-1.709189819807274135e-01,nan,nan,nan,nan,nan,nan,1.709202058696846493e-01,2.375957313905362536e-02,nan,nan
4.334488150109277171e+01,-7.123167866868895544e+03,-7.122874070888473398e+03,-7.123020971908107640e+03,-7.123020971908213141e+03,-7.122947522155707702e+03,-7.123094420145873300e+03,-1.101734926561665495e-01,1.101734926573019191e-01,-1.836221090743492823e-01,1.836228664442387526e-01,1.101769007645998499e-01,-1.101700844437800697e-01,-2.371285137933772449e-02,-1.706122728996731230e-01,nan,nan,nan,nan,nan,nan,1.706134923994097330e-01,2.371693346289977661e-02,nan,nan
4.337082415574293037e+01,-7.123167603420060914e+03,-7.122874334334595005e+03,-7.123020971895894945e+03,-7.123020971895999537e+03,-7.122947653869944588e+03,-7.123094288412637979e+03,-1.099759070478291550e-01,1.099759070489645524e-01,-1.832928010844625533e-01,1.832935557395103388e-01,1.099793029434295022e-01,-1.099725110489089275e-01,-2.367032830515152647e-02,-1.703062972185824253e-01,nan,nan,nan,nan,nan,nan,1.703075123480958519e-01,2.367439576010266569e-02,nan,nan
4.339676681039308903e+01,-7.123167340600812167e+03,-7.122874597151139824e+03,-7.123020971883732273e+03,-7.123020971883836864e+03,-7.122947785269438100e+03,-7.123094156994228797e+03,-1.097787936250129298e-01,1.097787936261483133e-01,-1.829642800639703637e-01,1.829650320169093902e-01,1.097821773582836613e-01,-1.097754097891083802e-01,-2.362790683863312188e-02,-1.700010527471161881e-01,nan,nan,nan,nan,nan,nan,1.700022635250730552e-01,2.363195972623421959e-02,nan,nan
4.342270946504324769e+01,-7.123167078409271198e+03,-7.122874859339989598e+03,-7.123020971871620532e+03,-7.123020971871724214e+03,-7.122947916355112284e+03,-7.123094025889712611e+03,-1.095821509780375291e-01,1.095821509791729265e-01,-1.826365436654668883e-01,1.826372929272110923e-01,1.095855226003550342e-01,-1.095787792537521455e-01,-2.358558667640356377e-02,-1.696965373016675604e-01,nan,nan,nan,nan,nan,nan,1.696977437468744354e-01,2.358962505736313109e-02,nan,nan
4.344865211969339924e+01,-7.123166816843562628e+03,-7.122875120903017887e+03,-7.123020971859560632e+03,-7.123020971859663405e+03,-7.122948047127913924e+03,-7.123093895098151734e+03,-1.093859777022699320e-01,1.093859777034053155e-01,-1.823095895460937754e-01,1.823103361266475986e-01,1.093893372626553173e-01,-1.093826180394898984e-01,-2.354336751596470753e-02,-1.693927487088413009e-01,nan,nan,nan,nan,nan,nan,1.693939508374216474e-01,2.354739145131956590e-02,nan,nan
4.347459477434355080e+01,-7.123166555901821994e+03,-7.122875381842089155e+03,-7.123020971847549845e+03,-7.123020971847652618e+03,-7.122948177588776161e+03,-7.123093764618604837e+03,-1.091902723981032497e-01,1.091902723992386331e-01,-1.819834153729971149e-01,1.819841592850934830e-01,1.091936199482006487e-01,-1.091869247466092929e-01,-2.350124905637495168e-02,-1.690896847993279550e-01,nan,nan,nan,nan,nan,nan,1.690908826307775115e-01,2.350525860644046838e-02,nan,nan
4.350053742899370945e+01,-7.123166295582190287e+03,-7.122875642159063318e+03,-7.123020971835589080e+03,-7.123020971835690943e+03,-7.122948307738625772e+03,-7.123093634450150603e+03,-1.089950336709355760e-01,1.089950336720709734e-01,-1.816580188233274384e-01,1.816587600778802880e-01,1.089983692609166610e-01,-1.089916979799454566e-01,-2.345923099830957148e-02,-1.687873434155127694e-01,nan,nan,nan,nan,nan,nan,1.687885369663526813e-01,2.346322622203421415e-02,nan,nan
4.352648008364386811e+01,-7.123166035882814867e+03,-7.122875901855792108e+03,-7.123020971823679247e+03,-7.123020971823779291e+03,-7.122948437578386802e+03,-7.123093504591854980e+03,-1.088002601311494899e-01,1.088002601322848595e-01,-1.813333975815112353e-01,1.813341361885250080e-01,1.088035838101859554e-01,-1.087969363506999798e-01,-2.341731304218105936e-02,-1.684857224042219936e-01,nan,nan,nan,nan,nan,nan,1.684869116932577182e-01,2.342129399929976721e-02,nan,nan
4.355242273829401256e+01,-7.123165776801846732e+03,-7.122876160934123618e+03,-7.123020971811817617e+03,-7.123020971811918571e+03,-7.122948567108986936e+03,-7.123093375042807565e+03,-1.086059503940910581e-01,1.086059503952264554e-01,-1.810095493365224684e-01,1.810102853087300900e-01,1.086092622126670904e-01,-1.086026384755314211e-01,-2.337549488954775156e-02,-1.681848196205425194e-01,nan,nan,nan,nan,nan,nan,1.681860046663520292e-01,2.337946164039635469e-02,nan,nan
4.357836539294417122e+01,-7.123165518337448702e+03,-7.122876419395896846e+03,-7.123020971800006009e+03,-7.123020971800106054e+03,-7.122948696331338397e+03,-7.123093245802079764e+03,-1.084121030800491020e-01,1.084121030811844993e-01,-1.806864717927965103e-01,1.806872051392929279e-01,1.084154030868376140e-01,-1.084088029738268233e-01,-2.333377624434182854e-02,-1.678846329296819484e-01,nan,nan,nan,nan,nan,nan,1.678858137477902412e-01,2.333772884774782883e-02,nan,nan
4.360430804759432988e+01,-7.123165260487788146e+03,-7.122876677242944425e+03,-7.123020971788243514e+03,-7.123020971788343559e+03,-7.122948825246372508e+03,-7.123093116868754805e+03,-1.082187168142347833e-01,1.082187168153701806e-01,-1.803641626565877232e-01,1.803648933891963679e-01,1.082220050584510318e-01,-1.082154284713396919e-01,-2.329215681092066878e-02,-1.675851602015529518e-01,nan,nan,nan,nan,nan,nan,1.675863368108706508e-01,2.329609532488952084e-02,nan,nan
4.363025070224448143e+01,-7.123165003251036978e+03,-7.122876934477093528e+03,-7.123020971776530132e+03,-7.123020971776629267e+03,-7.122948953854986030e+03,-7.123092988241917737e+03,-1.080257902267610787e-01,1.080257902278964760e-01,-1.800426196459739003e-01,1.800433477746992139e-01,1.080290667568988283e-01,-1.080225135983710061e-01,-2.325063629363687337e-02,-1.672863993152552964e-01,nan,nan,nan,nan,nan,nan,1.672875717326267608e-01,2.325456077797571561e-02,nan,nan
4.365619335689464009e+01,-7.123164746625374391e+03,-7.122877191100162236e+03,-7.123020971764864953e+03,-7.123020971764963178e+03,-7.122949082158093006e+03,-7.123092859920660885e+03,-1.078333219526224213e-01,1.078333219537578047e-01,-1.797218404853992979e-01,1.797225660229742061e-01,1.078365868179389508e-01,-1.078300569897692185e-01,-2.320921439965299010e-02,-1.669883481564450045e-01,nan,nan,nan,nan,nan,nan,1.669895164012270283e-01,2.321312491205715020e-02,nan,nan
4.368213601154479164e+01,-7.123164490608989581e+03,-7.122877447113966809e+03,-7.123020971753248887e+03,-7.123020971753347112e+03,-7.122949210156607478e+03,-7.123092731904079301e+03,-1.076413106316742863e-01,1.076413106328096558e-01,-1.794018229074936244e-01,1.794025458630130743e-01,1.076445638800578308e-01,-1.076380572858397500e-01,-2.316789083612822223e-02,-1.666910046193511574e-01,nan,nan,nan,nan,nan,nan,1.666921687068889379e-01,2.317178743415427775e-02,nan,nan
4.370807866619495030e+01,-7.123164235200073563e+03,-7.122877702520311686e+03,-7.123020971741680114e+03,-7.123020971741777430e+03,-7.122949337851422570e+03,-7.123092604191266219e+03,-1.074497549086130682e-01,1.074497549097484655e-01,-1.790825646548910299e-01,1.790832850392689579e-01,1.074529965890178573e-01,-1.074465131314354949e-01,-2.312666531122093902e-02,-1.663943666053364634e-01,nan,nan,nan,nan,nan,nan,1.663955265530026040e-01,2.313054805330280392e-02,nan,nan
4.373402132084510185e+01,-7.123163980396824627e+03,-7.122877957320998576e+03,-7.123020971730159545e+03,-7.123020971730256861e+03,-7.122949465243441409e+03,-7.123092476781323057e+03,-1.072586534329562497e-01,1.072586534340916192e-01,-1.787640634747731383e-01,1.787647812998329755e-01,1.072618835924004088e-01,-1.072554231768663158e-01,-2.308553753461306882e-02,-1.660984320227219257e-01,nan,nan,nan,nan,nan,nan,1.660995878489353317e-01,2.308940647753691608e-02,nan,nan
4.375996397549525341e+01,-7.123163726197452888e+03,-7.122878211517822820e+03,-7.123020971718687179e+03,-7.123020971718782675e+03,-7.122949592333568944e+03,-7.123092349673351237e+03,-1.070680048590219868e-01,1.070680048601573842e-01,-1.784463171270544990e-01,1.784470324018911924e-01,1.070712235459723161e-01,-1.070647860751705593e-01,-2.304450721650755374e-02,-1.658031987874709345e-01,nan,nan,nan,nan,nan,nan,1.658043505084842995e-01,2.304836241825816354e-02,nan,nan
4.378590663014541207e+01,-7.123163472600164823e+03,-7.122878465112570666e+03,-7.123020971707261197e+03,-7.123020971707357603e+03,-7.122949719122694660e+03,-7.123092222866454904e+03,-1.068778078459094449e-01,1.068778078470448284e-01,-1.781293233743781457e-01,1.781300361108151264e-01,1.068810151082288940e-01,-1.068746004884815193e-01,-2.300357406879985703e-02,-1.655086648251316572e-01,nan,nan,nan,nan,nan,nan,1.655098124566839191e-01,2.300741558574533746e-02,nan,nan
4.381184928479557072e+01,-7.123163219603183279e+03,-7.122878718107024724e+03,-7.123020971695883418e+03,-7.123020971695979824e+03,-7.122949845611703495e+03,-7.123092096359742754e+03,-1.066880610574789806e-01,1.066880610586143641e-01,-1.778130799912105431e-01,1.778137901983427582e-01,1.066912569422129309e-01,-1.066848650789324893e-01,-2.296273780369173512e-02,-1.652148280625309607e-01,nan,nan,nan,nan,nan,nan,1.652159716241894949e-01,2.296656569279110702e-02,nan,nan
4.383779193944572228e+01,-7.123162967204730194e+03,-7.122878970502959419e+03,-7.123020971684552933e+03,-7.123020971684647520e+03,-7.122949971801487663e+03,-7.123091970152335307e+03,-1.064987631623324216e-01,1.064987631634678189e-01,-1.774975847583846189e-01,1.774982924471260048e-01,1.065019477155146888e-01,-1.064955785150232259e-01,-2.292199813519444143e-02,-1.649216864420741113e-01,nan,nan,nan,nan,nan,nan,1.649228259480925163e-01,2.292581245214382266e-02,nan,nan
4.386373459409588094e+01,-7.123162715403038419e+03,-7.122879222302142807e+03,-7.123020971673268832e+03,-7.123020971673363420e+03,-7.122950097692928466e+03,-7.123091844243333071e+03,-1.063099128337934435e-01,1.063099128349288408e-01,-1.771828354649187531e-01,1.771835406470927410e-01,1.063130861030003871e-01,-1.063067394707104540e-01,-2.288135477742734430e-02,-1.646292379070448120e-01,nan,nan,nan,nan,nan,nan,1.646303733755211107e-01,2.288515557860458863e-02,nan,nan
4.388967724874603249e+01,-7.123162464196344445e+03,-7.122879473506340219e+03,-7.123020971662031116e+03,-7.123020971662125703e+03,-7.122950223286909932e+03,-7.123091718631873846e+03,-1.061215087498880300e-01,1.061215087510234134e-01,-1.768688299071072834e-01,1.768695325908993254e-01,1.061246707813552348e-01,-1.061183466254078667e-01,-2.284080744592098533e-02,-1.643374804106973452e-01,nan,nan,nan,nan,nan,nan,1.643386118586652178e-01,2.284459478757262102e-02,nan,nan
4.391561990339619115e+01,-7.123162213582892946e+03,-7.122879724117306068e+03,-7.123020971650840693e+03,-7.123020971650933461e+03,-7.122950348584309722e+03,-7.123091593317063598e+03,-1.059335495933249327e-01,1.059335495944603023e-01,-1.765555658894299995e-01,1.765562660866635269e-01,1.059367004345403984e-01,-1.059303986594386515e-01,-2.280035585735187831e-02,-1.640464119133825671e-01,nan,nan,nan,nan,nan,nan,1.640475393575288876e-01,2.280412979520076919e-02,nan,nan
4.394156255804634270e+01,-7.123161963560931326e+03,-7.122879974136789315e+03,-7.123020971639694835e+03,-7.123020971639788513e+03,-7.122950473586006410e+03,-7.123091468298039217e+03,-1.057460340514765479e-01,1.057460340526119452e-01,-1.762430412245521438e-01,1.762437389452315983e-01,1.057491737483360339e-01,-1.057428942631304380e-01,-2.275999972976392241e-02,-1.637560303827160779e-01,nan,nan,nan,nan,nan,nan,1.637571538380780400e-01,2.276376031820697907e-02,nan,nan
4.396750521269649425e+01,-7.123161714128717904e+03,-7.122880223566536188e+03,-7.123020971628597181e+03,-7.123020971628689040e+03,-7.122950598292860377e+03,-7.123091343573918493e+03,-1.055589608163596260e-01,1.055589608174950095e-01,-1.759312537324149162e-01,1.759319489874542342e-01,1.055620894130697707e-01,-1.055558321268108557e-01,-2.271973878084764670e-02,-1.634663337933068838e-01,nan,nan,nan,nan,nan,nan,1.634674532769270217e-01,2.272348607594253458e-02,nan,nan
4.399344786734665291e+01,-7.123161465284514634e+03,-7.122880472408283822e+03,-7.123020971617543182e+03,-7.123020971617635041e+03,-7.122950722705750195e+03,-7.123091219143831040e+03,-1.053723285846158708e-01,1.053723285857512543e-01,-1.756202012411449687e-01,1.756208940396390972e-01,1.053754461290736799e-01,-1.053692109489929862e-01,-2.267957273101209315e-02,-1.631773201254335115e-01,nan,nan,nan,nan,nan,nan,1.631784356541191583e-01,2.268330678712082021e-02,nan,nan
4.401939052199681157e+01,-7.123161217026588929e+03,-7.122880720663762986e+03,-7.123020971606535568e+03,-7.123020971606627427e+03,-7.122950846825540793e+03,-7.123091095006920114e+03,-1.051861360574931487e-01,1.051861360586285460e-01,-1.753098815861449111e-01,1.753105719380982919e-01,1.051892425948608434e-01,-1.051830294300089008e-01,-2.263950130060309388e-02,-1.628889873689638446e-01,nan,nan,nan,nan,nan,nan,1.628900989597277249e-01,2.264322217219971387e-02,nan,nan
4.404533317664696312e+01,-7.123160969353214568e+03,-7.122880968334700810e+03,-7.123020971595573428e+03,-7.123020971595665287e+03,-7.122950970653091645e+03,-7.123090971162308961e+03,-1.050003819408264066e-01,1.050003819419618040e-01,-1.750002926091838162e-01,1.750009805255103856e-01,1.050034775153108058e-01,-1.049972862765571335e-01,-2.259952421130266217e-02,-1.626013335204080090e-01,nan,nan,nan,nan,nan,nan,1.626024411873011333e-01,2.260323195242512975e-02,nan,nan
