R_values,HFavg
1.302761193114912870e-07,1.314211443670366746e-03
1.304827050093504560e-07,1.307950261745847650e-03
1.306892907072096250e-07,1.301728875511158623e-03
1.308958764050687675e-07,1.295546968575998987e-03
1.311024621029279365e-07,1.289404227467861675e-03
1.313090478007871055e-07,1.283300341772162243e-03
1.315156334986462480e-07,1.277235003962468203e-03
1.317222191965054170e-07,1.271207909521089629e-03
1.319288048943645859e-07,1.265218756751117528e-03
1.321353905922237284e-07,1.259267246894321722e-03
1.323419762900828974e-07,1.253353083908829773e-03
1.325485619879420399e-07,1.247475974651024661e-03
1.327551476858012089e-07,1.241635628711837630e-03
1.329617333836603779e-07,1.235831758365546094e-03
1.331683190815195204e-07,1.230064078614237629e-03
1.333749047793786894e-07,1.224332307191178595e-03
1.335814904772378583e-07,1.218636164430790753e-03
1.337880761750970008e-07,1.212975373271345074e-03
1.339946618729561698e-07,1.207349659230035283e-03
1.342012475708153123e-07,1.201758750478432256e-03
1.344078332686744813e-07,1.196202377616794547e-03
1.346144189665336503e-07,1.190680273731332907e-03
1.348210046643927928e-07,1.185192174483813091e-03
1.350275903622519618e-07,1.179737817914833231e-03
1.352341760601111308e-07,1.174316944515238926e-03
1.354407617579702733e-07,1.168929297212647263e-03
1.356473474558294422e-07,1.163574621190895933e-03
1.358539331536885847e-07,1.158252664094174206e-03
1.360605188515477537e-07,1.152963175846471837e-03
1.362671045494069227e-07,1.147705908638777667e-03
1.364736902472660652e-07,1.142480617026093602e-03
1.366802759451252342e-07,1.137287057705112670e-03
1.368868616429844032e-07,1.132124989612580011e-03
1.370934473408435457e-07,1.126994173903060441e-03
1.373000330387027147e-07,1.121894373981275651e-03
1.375066187365618572e-07,1.116825355261594340e-03
1.377132044344210261e-07,1.111786885366099252e-03
1.379197901322801951e-07,1.106778734076754129e-03
1.381263758301393376e-07,1.101800673187864395e-03
1.383329615279985066e-07,1.096852476504055771e-03
1.385395472258576756e-07,1.091933920000614112e-03
1.387461329237168181e-07,1.087044781596449572e-03
1.389527186215759871e-07,1.082184841244371396e-03
1.391593043194351560e-07,1.077353880792307657e-03
1.393658900172942985e-07,1.072551684168569601e-03
1.395724757151534675e-07,1.067778037127195762e-03
1.397790614130126100e-07,1.063032727408965523e-03
1.399856471108717790e-07,1.058315544618111453e-03
1.401922328087309480e-07,1.053626280247246631e-03
1.403988185065900905e-07,1.048964727624816405e-03
1.406054042044492595e-07,1.044330681971688320e-03
1.408119899023084285e-07,1.039723940226664530e-03
1.410185756001675710e-07,1.035144301199411544e-03
1.412251612980267399e-07,1.030591565492984443e-03
1.414317469958858824e-07,1.026065535420962824e-03
1.416383326937450514e-07,1.021566015092334944e-03
1.418449183916042204e-07,1.017092810365688221e-03
1.420515040894633629e-07,1.012645728662593756e-03
1.422580897873225319e-07,1.008224579282223591e-03
1.424646754851817009e-07,1.003829172977593540e-03
1.426712611830408434e-07,9.994593223806682355e-04
1.428778468809000124e-07,9.951148416628174172e-04
1.430844325787591549e-07,9.907955466399100304e-04
1.432910182766183238e-07,9.865012546820420367e-04
1.434976039744774928e-07,9.822317848024628931e-04
1.437041896723366353e-07,9.779869575881833602e-04
1.439107753701958043e-07,9.737665951339563716e-04
1.441173610680549733e-07,9.695705211204227493e-04
1.443239467659141158e-07,9.653985607251848325e-04
1.445305324637732848e-07,9.612505406564904710e-04
1.447371181616324537e-07,9.571262891478437814e-04
1.449437038594915962e-07,9.530256359014148892e-04
1.451502895573507652e-07,9.489484120267324165e-04
1.453568752552099077e-07,9.448944501329807448e-04
1.455634609530690767e-07,9.408635842400715852e-04
1.457700466509282457e-07,9.368556498082868242e-04
1.459766323487873882e-07,9.328704836857300634e-04
1.461832180466465572e-07,9.289079242060121512e-04
1.463898037445057262e-07,9.249678109093414750e-04
1.465963894423648687e-07,9.210499848497286351e-04
1.468029751402240376e-07,9.171542883342663965e-04
1.470095608380831801e-07,9.132805651003122853e-04
1.472161465359423491e-07,9.094286601423474644e-04
1.474227322338015181e-07,9.055984198527800098e-04
1.476293179316606606e-07,9.017896918245511600e-04
1.478359036295198296e-07,8.980023249508425594e-04
1.480424893273789986e-07,8.942361694776251521e-04
1.482490750252381411e-07,8.904910767867277831e-04
1.484556607230973101e-07,8.867668996282628219e-04
1.486622464209564526e-07,8.830634919360347800e-04
1.488688321188156215e-07,8.793807088430320414e-04
1.490754178166747905e-07,8.757184067568839735e-04
1.492820035145339330e-07,8.720764432567835490e-04
1.494885892123931020e-07,8.684546771083090410e-04
1.496951749102522710e-07,8.648529682149175756e-04
1.499017606081114135e-07,8.612711777890649789e-04
1.501083463059705825e-07,8.577091679904293034e-04
1.503149320038297250e-07,8.541668022600654078e-04
1.505215177016888939e-07,8.506439451277267262e-04
1.507281033995480629e-07,8.471404622751936260e-04
1.509346890974072054e-07,8.436562204614919723e-04
1.511412747952663744e-07,8.401910875842009659e-04
1.513478604931255434e-07,8.367449325959131975e-04
1.515544461909846859e-07,8.333176255244461282e-04
1.517610318888438549e-07,8.299090374977688726e-04
1.519676175867030239e-07,8.265190406813484325e-04
1.521742032845621664e-07,8.231475082458119576e-04
1.523807889824213353e-07,8.197943144895597110e-04
1.525873746802804778e-07,8.164593346925728750e-04
1.527939603781396468e-07,8.131424451588559459e-04
1.530005460759988158e-07,8.098435231901627207e-04
1.532071317738579583e-07,8.065624470846497179e-04
1.534137174717171273e-07,8.032990961058843670e-04
1.536203031695762963e-07,8.000533506135441711e-04
1.538268888674354388e-07,7.968250918444632703e-04
1.540334745652946078e-07,7.936142019362132970e-04
1.542400602631537503e-07,7.904205640968738240e-04
1.544466459610129192e-07,7.872440624258296828e-04
1.546532316588720882e-07,7.840845819656451585e-04
1.548598173567312307e-07,7.809420086818540281e-04
1.550664030545903997e-07,7.778162294387044396e-04
1.552729887524495687e-07,7.747071320611413408e-04
1.554795744503087112e-07,7.716146051899596715e-04
1.556861601481678802e-07,7.685385384428189024e-04
1.558927458460270227e-07,7.654788222754614711e-04
1.560993315438861916e-07,7.624353480517770702e-04
1.563059172417453606e-07,7.594080079831688583e-04
1.565125029396045031e-07,7.563966950921758746e-04
1.567190886374636721e-07,7.534013033377789459e-04
1.569256743353228411e-07,7.504217274799884979e-04
1.571322600331819836e-07,7.474578630939906826e-04
1.573388457310411526e-07,7.445096066354986398e-04
1.575454314289003216e-07,7.415768552878203605e-04
1.577520171267594641e-07,7.386595071370216301e-04
1.579586028246186330e-07,7.357574610439231687e-04
1.581651885224777755e-07,7.328706166616165679e-04
1.583717742203369445e-07,7.299988744603910741e-04
1.585783599181961135e-07,7.271421356536273946e-04
1.587849456160552560e-07,7.243003022112706442e-04
1.589915313139144250e-07,7.214732769561696228e-04
1.591981170117735940e-07,7.186609634192320673e-04
1.594047027096327365e-07,7.158632658906247982e-04
1.596112884074919055e-07,7.130800893470156223e-04
1.598178741053510480e-07,7.103113396071961344e-04
1.600244598032102169e-07,7.075569232478705426e-04
1.602310455010693859e-07,7.048167473415863299e-04
1.604376311989285284e-07,7.020907199903039710e-04
1.606442168967876974e-07,6.993787498221436770e-04
1.608508025946468664e-07,6.966807462123580496e-04
1.610573882925060089e-07,6.939966192173112162e-04
1.612639739903651779e-07,6.913262796580158485e-04
1.614705596882243204e-07,6.886696390305317673e-04
1.616771453860834893e-07,6.860266094332069780e-04
1.618837310839426583e-07,6.833971036515624608e-04
1.620903167818018008e-07,6.807810352081476897e-04
1.622969024796609698e-07,6.781783182756314201e-04
1.625034881775201388e-07,6.755888676774769296e-04
1.627100738753792813e-07,6.730125988751414941e-04
1.629166595732384503e-07,6.704494279519065958e-04
1.631232452710975928e-07,6.678992716883335162e-04
1.633298309689567618e-07,6.653620474834396692e-04
1.635364166668159307e-07,6.628376733863628346e-04
1.637430023646750732e-07,6.603260680087799563e-04
1.639495880625342422e-07,6.578271505707192386e-04
1.641561737603934112e-07,6.553408409733190018e-04
1.643627594582525537e-07,6.528670596539827174e-04
1.645693451561117227e-07,6.504057277824257461e-04
1.647759308539708917e-07,6.479567670343115964e-04
1.649825165518300342e-07,6.455200996727701590e-04
1.651891022496892032e-07,6.430956485329026142e-04
1.653956879475483457e-07,6.406833370507499046e-04
1.656022736454075146e-07,6.382830891912077108e-04
1.658088593432666836e-07,6.358948296454198764e-04
1.660154450411258261e-07,6.335184835060555207e-04
1.662220307389849951e-07,6.311539765313986788e-04
1.664286164368441641e-07,6.288012348987751399e-04
1.666352021347033066e-07,6.264601855090641807e-04
1.668417878325624756e-07,6.241307556970074420e-04
1.670483735304216181e-07,6.218128733881814543e-04
1.672549592282807870e-07,6.195064669878369915e-04
1.674615449261399560e-07,6.172114655459558404e-04
1.676681306239990985e-07,6.149277984951805965e-04
1.678747163218582675e-07,6.126553958994110545e-04
1.680813020197174365e-07,6.103941882820100974e-04
1.682878877175765790e-07,6.081441067167530799e-04
1.684944734154357480e-07,6.059050827678692797e-04
1.687010591132948905e-07,6.036770484927359232e-04
1.689076448111540595e-07,6.014599364870163410e-04
1.691142305090132284e-07,5.992536798186375848e-04
1.693208162068723709e-07,5.970582120540644409e-04
1.695274019047315399e-07,5.948734672582994300e-04
1.697339876025907089e-07,5.926993799544612567e-04
1.699405733004498514e-07,5.905358851520793421e-04
1.701471589983090204e-07,5.883829183726953065e-04
1.703537446961681629e-07,5.862404154969327831e-04
1.705603303940273319e-07,5.841083130514933231e-04
1.707669160918865009e-07,5.819865478426638605e-04
1.709735017897456434e-07,5.798750572776716333e-04
1.711800874876048123e-07,5.777737791733536174e-04
1.713866731854639813e-07,5.756826517756929822e-04
1.715932588833231238e-07,5.736016137672305878e-04
1.717998445811822928e-07,5.715306043095080314e-04
1.720064302790414618e-07,5.694695629770446131e-04
1.722130159769006043e-07,5.674184298435715245e-04
1.724196016747597733e-07,5.653771453863656437e-04
1.726261873726189158e-07,5.633456504202275861e-04
1.728327730704780847e-07,5.613238863056553519e-04
1.730393587683372537e-07,5.593117948154502708e-04
1.732459444661963962e-07,5.573093180734117660e-04
1.734525301640555652e-07,5.553163986884032894e-04
1.736591158619147342e-07,5.533329795892953347e-04
1.738657015597738767e-07,5.513590041475792706e-04
1.740722872576330457e-07,5.493944162083573080e-04
1.742788729554921882e-07,5.474391600094988567e-04
1.744854586533513572e-07,5.454931800725009404e-04
1.746920443512105261e-07,5.435564214861154844e-04
1.748986300490696686e-07,5.416288295189722280e-04
1.751052157469288376e-07,5.397103500008933880e-04
1.753118014447880066e-07,5.378009291059613912e-04
1.755183871426471491e-07,5.359005133242236924e-04
1.757249728405063181e-07,5.340090495883488379e-04
1.759315585383654606e-07,5.321264852102980001e-04
1.761381442362246296e-07,5.302527678247349364e-04
1.763447299340837986e-07,5.283878455197232003e-04
1.765513156319429411e-07,5.265316666460689724e-04
1.767579013298021100e-07,5.246841800308848190e-04
1.769644870276612790e-07,5.228453347114769313e-04
1.771710727255204215e-07,5.210150802122370242e-04
1.773776584233795905e-07,5.191933663789110838e-04
1.775842441212387595e-07,5.173801433779267288e-04
1.777908298190979020e-07,5.155753617462459099e-04
1.779974155169570710e-07,5.137789723549859161e-04
1.782040012148162135e-07,5.119909264471465739e-04
1.784105869126753824e-07,5.102111756019035672e-04
1.786171726105345514e-07,5.084396717069871938e-04
1.788237583083936939e-07,5.066763670098832712e-04
1.790303440062528629e-07,5.049212140484424629e-04
1.792369297041120319e-07,5.031741657788829213e-04
1.794435154019711744e-07,5.014351753736802581e-04
1.796501010998303434e-07,4.997041964034670694e-04
1.798566867976894859e-07,4.979811827319348232e-04
1.800632724955486549e-07,4.962660885677096798e-04
1.802698581934078238e-07,4.945588683841817051e-04
1.804764438912669663e-07,4.928594769902430988e-04
1.806830295891261353e-07,4.911678695262471561e-04
1.808896152869853043e-07,4.894840014458168732e-04
1.810962009848444468e-07,4.878078285374039822e-04
1.813027866827036158e-07,4.861393067639490566e-04
1.815093723805627583e-07,4.844783925013702104e-04
1.817159580784219273e-07,4.828250424489615410e-04
1.819225437762810963e-07,4.811792135101481283e-04
1.821291294741402388e-07,4.795408628888253133e-04
1.823357151719994077e-07,4.779099481937817864e-04
1.825423008698585767e-07,4.762864271907784382e-04
1.827488865677177192e-07,4.746702580019632797e-04
1.829554722655768882e-07,4.730613990641022279e-04
1.831620579634360307e-07,4.714598089635222821e-04
1.833686436612951997e-07,4.698654467170448944e-04
1.835752293591543687e-07,4.682782715153059844e-04
1.837818150570135112e-07,4.666982428777068613e-04
1.839884007548726801e-07,4.651253206039081029e-04
1.841949864527318491e-07,4.635594647448601610e-04
1.844015721505909916e-07,4.620006356317725394e-04
1.846081578484501606e-07,4.604487938464713265e-04
1.848147435463093296e-07,4.589039002254408843e-04
1.850213292441684721e-07,4.573659159440365959e-04
1.852279149420276411e-07,4.558348023568180437e-04
1.854345006398867836e-07,4.543105210602031013e-04
1.856410863377459526e-07,4.527930339598377086e-04
1.858476720356051215e-07,4.512823032577957267e-04
1.860542577334642640e-07,4.497782913454607934e-04
1.862608434313234330e-07,4.482809608742645518e-04
1.864674291291826020e-07,4.467902747624235573e-04
1.866740148270417445e-07,4.453061961046640509e-04
1.868806005249009135e-07,4.438286883366042478e-04
1.870871862227600560e-07,4.423577150858668699e-04
1.872937719206192250e-07,4.408932402300169045e-04
1.875003576184783940e-07,4.394352278824146629e-04
1.877069433163375365e-07,4.379836424461111999e-04
1.879135290141967054e-07,4.365384484844981694e-04
1.881201147120558744e-07,4.350996108486369072e-04
1.883267004099150169e-07,4.336670945634035963e-04
1.885332861077741859e-07,4.322408649527965832e-04
1.887398718056333284e-07,4.308208875132819946e-04
1.889464575034924974e-07,4.294071280006998056e-04
1.891530432013516664e-07,4.279995523797374703e-04
1.893596288992108089e-07,4.265981268663718295e-04
1.895662145970699778e-07,4.252028178611739801e-04
1.897728002949291468e-07,4.238135919863622093e-04
1.899793859927882893e-07,4.224304161518241613e-04
1.901859716906474583e-07,4.210532573550288438e-04
1.903925573885066273e-07,4.196820829329900087e-04
1.905991430863657698e-07,4.183168603844090744e-04
1.908057287842249388e-07,4.169575573946025598e-04
1.910123144820840813e-07,4.156041419190404035e-04
1.912189001799432503e-07,4.142565820903756284e-04
1.914254858778024192e-07,4.129148462056440871e-04
1.916320715756615617e-07,4.115789029068158376e-04
1.918386572735207307e-07,4.102487208378819989e-04
1.920452429713798997e-07,4.089242689561042041e-04
1.922518286692390422e-07,4.076055164114222623e-04
1.924584143670982112e-07,4.062924326016973493e-04
1.926650000649573537e-07,4.049849870622253007e-04
1.928715857628165227e-07,4.036831495600549913e-04
1.930781714606756916e-07,4.023868899653111554e-04
1.932847571585348342e-07,4.010961784465676182e-04
1.934913428563940031e-07,3.998109853475600105e-04
1.936979285542531721e-07,3.985312811272268951e-04
1.939045142521123146e-07,3.972570365530609608e-04
1.941110999499714836e-07,3.959882224255664132e-04
1.943176856478306261e-07,3.947248099353196015e-04
1.945242713456897951e-07,3.934667702789603838e-04
1.947308570435489641e-07,3.922140749071129518e-04
1.949374427414081066e-07,3.909666954543219216e-04
1.951440284392672755e-07,3.897246037639787381e-04
1.953506141371264445e-07,3.884877717609924838e-04
1.955571998349855870e-07,3.872561716485101234e-04
1.957637855328447560e-07,3.860297757758719543e-04
1.959703712307038985e-07,3.848085566311998927e-04
1.961769569285630675e-07,3.835924869047259932e-04
1.963835426264222365e-07,3.823815394881185090e-04
1.965901283242813790e-07,3.811756873774693787e-04
1.967967140221405480e-07,3.799749038080335053e-04
1.970032997199997169e-07,3.787791621814700629e-04
1.972098854178588594e-07,3.775884360052090324e-04
1.974164711157180284e-07,3.764026990049589689e-04
1.976230568135771974e-07,3.752219250762007185e-04
1.978296425114363399e-07,3.740460882168176429e-04
1.980362282092955089e-07,3.728751626369086031e-04
1.982428139071546514e-07,3.717091227304923423e-04
1.984493996050138204e-07,3.705479429845582652e-04
1.986559853028729893e-07,3.693915981225641193e-04
1.988625710007321319e-07,3.682400629501596094e-04
1.990691566985913008e-07,3.670933124501769276e-04
1.992757423964504698e-07,3.659513218526962890e-04
1.994823280943096123e-07,3.648140664201357020e-04
1.996889137921687813e-07,3.636815216527288018e-04
1.998954994900279238e-07,3.625536630877629167e-04
2.001020851878870928e-07,3.614304665885961971e-04
2.003086708857462618e-07,3.603119079747961386e-04
2.005152565836054043e-07,3.591979633845901573e-04
2.007218422814645732e-07,3.580886090181862550e-04
2.009284279793237422e-07,3.569838212267010158e-04
2.011350136771828847e-07,3.558835765741403547e-04
2.013415993750420537e-07,3.547878516602158915e-04
2.015481850729011962e-07,3.536966232530647410e-04
2.017547707707603652e-07,3.526098683438182212e-04
2.019613564686195342e-07,3.515275639761562734e-04
2.021679421664786767e-07,3.504496873823950004e-04
2.023745278643378457e-07,3.493762159417168026e-04
2.025811135621970146e-07,3.483071272300245413e-04
2.027876992600561571e-07,3.472423987875151562e-04
2.029942849579153261e-07,3.461820083861379214e-04
2.032008706557744686e-07,3.451259339810888662e-04
2.034074563536336376e-07,3.440741536178394092e-04
2.036140420514928066e-07,3.430266454253999391e-04
2.038206277493519491e-07,3.419833877759865279e-04
2.040272134472111181e-07,3.409443591139010854e-04
2.042337991450702870e-07,3.399095380323330427e-04
2.044403848429294296e-07,3.388789032100316453e-04
2.046469705407885985e-07,3.378524334012008635e-04
2.048535562386477675e-07,3.368301076955471270e-04
2.050601419365069100e-07,3.358119051639126690e-04
2.052667276343660790e-07,3.347978050011012193e-04
2.054733133322252215e-07,3.337877865299189342e-04
2.056798990300843905e-07,3.327818292712402025e-04
2.058864847279435595e-07,3.317799128160037019e-04
2.060930704258027020e-07,3.307820168103918967e-04
2.062996561236618709e-07,3.297881211660246090e-04
2.065062418215210399e-07,3.287982058275330691e-04
