Rvals*1e9,0+g,0+u,0-g,0-u,1g,1u,2g,2u,0+g,0+u,0-g,0-u,1g,1u,2g,2u,0+g,0+u,0-g,0-u,1g,1u,2g,2u
2.628723549220162070e+01,1.791833884259523302e+03,-1.915883761464693089e+04,-1.805112987252087260e+04,-1.275875353001527947e+04,-1.856194193469687889e+04,-1.062286181103836316e+04,7.568280017344371117e+03,-7.568280017344371117e+03,1.378998519927358939e+04,-1.066902340588618608e+04,3.359828886676501497e+03,1.320401257885965424e+04,-9.428639327437449538e+03,5.073851214066624379e+03,nan,nan,nan,nan,nan,nan,5.731000258945598034e+03,1.356254966316048740e+04,nan,nan
2.633914677012521111e+01,1.791833884259523302e+03,-1.915883761464693089e+04,-1.805112987252087260e+04,-1.275875353001527947e+04,-1.856194193469687889e+04,-1.062286181103836316e+04,7.568280017344371117e+03,-7.568280017344371117e+03,1.378998519927358939e+04,-1.066902340588618608e+04,3.359828886676501497e+03,1.320401257885965424e+04,-9.428639327437449538e+03,5.073851214066624379e+03,nan,nan,nan,nan,nan,nan,5.731000258945598034e+03,1.356254966316048740e+04,nan,nan
2.639105804804879085e+01,1.791833884259523302e+03,-1.915883761464693089e+04,-1.805112987252087260e+04,-1.275875353001527947e+04,-1.856194193469687889e+04,-1.062286181103836316e+04,7.568280017344371117e+03,-7.568280017344371117e+03,1.378998519927358939e+04,-1.066902340588618608e+04,3.359828886676501497e+03,1.320401257885965424e+04,-9.428639327437449538e+03,5.073851214066624379e+03,nan,nan,nan,nan,nan,nan,5.731000258945598034e+03,1.356254966316048740e+04,nan,nan
2.644296932597237060e+01,1.791833884259523302e+03,-1.915883761464693089e+04,-1.805112987252087260e+04,-1.275875353001527947e+04,-1.856194193469687889e+04,-1.062286181103836316e+04,7.568280017344371117e+03,-7.568280017344371117e+03,1.378998519927358939e+04,-1.066902340588618608e+04,3.359828886676501497e+03,1.320401257885965424e+04,-9.428639327437449538e+03,5.073851214066624379e+03,nan,nan,nan,nan,nan,nan,5.731000258945598034e+03,1.356254966316048740e+04,nan,nan
2.649488060389596100e+01,1.791833884259523302e+03,-1.915883761464693089e+04,-1.805112987252087260e+04,-1.275875353001527947e+04,-1.856194193469687889e+04,-1.062286181103836316e+04,7.568280017344371117e+03,-7.568280017344371117e+03,1.378998519927358939e+04,-1.066902340588618608e+04,3.359828886676501497e+03,1.320401257885965424e+04,-9.428639327437449538e+03,5.073851214066624379e+03,nan,nan,nan,nan,nan,nan,5.731000258945598034e+03,1.356254966316048740e+04,nan,nan
2.654679188181954075e+01,1.791833884259523302e+03,-1.915883761464693089e+04,-1.805112987252087260e+04,-1.275875353001527947e+04,-1.856194193469687889e+04,-1.062286181103836316e+04,7.568280017344371117e+03,-7.568280017344371117e+03,1.378998519927358939e+04,-1.066902340588618608e+04,3.359828886676501497e+03,1.320401257885965424e+04,-9.428639327437449538e+03,5.073851214066624379e+03,nan,nan,nan,nan,nan,nan,5.731000258945598034e+03,1.356254966316048740e+04,nan,nan
2.659870315974312760e+01,1.791833884259523302e+03,-1.915883761464693089e+04,-1.805112987252087260e+04,-1.275875353001527947e+04,-1.856194193469687889e+04,-1.062286181103836316e+04,7.568280017344371117e+03,-7.568280017344371117e+03,1.378998519927358939e+04,-1.066902340588618608e+04,3.359828886676501497e+03,1.320401257885965424e+04,-9.428639327437449538e+03,5.073851214066624379e+03,nan,nan,nan,nan,nan,nan,5.731000258945598034e+03,1.356254966316048740e+04,nan,nan
2.665061443766671090e+01,1.791833884259523302e+03,-1.915883761464693089e+04,-1.805112987252087260e+04,-1.275875353001527947e+04,-1.856194193469687889e+04,-1.062286181103836316e+04,7.568280017344371117e+03,-7.568280017344371117e+03,1.378998519927358939e+04,-1.066902340588618608e+04,3.359828886676501497e+03,1.320401257885965424e+04,-9.428639327437449538e+03,5.073851214066624379e+03,nan,nan,nan,nan,nan,nan,5.731000258945598034e+03,1.356254966316048740e+04,nan,nan
2.670252571559029064e+01,1.791833884259523302e+03,-1.915883761464693089e+04,-1.805112987252087260e+04,-1.275875353001527947e+04,-1.856194193469687889e+04,-1.062286181103836316e+04,7.568280017344371117e+03,-7.568280017344371117e+03,1.378998519927358939e+04,-1.066902340588618608e+04,3.359828886676501497e+03,1.320401257885965424e+04,-9.428639327437449538e+03,5.073851214066624379e+03,nan,nan,nan,nan,nan,nan,5.731000258945598034e+03,1.356254966316048740e+04,nan,nan
2.675443699351387750e+01,1.791833884259523302e+03,-1.915883761464693089e+04,-1.805112987252087260e+04,-1.275875353001527947e+04,-1.856194193469687889e+04,-1.062286181103836316e+04,7.568280017344371117e+03,-7.568280017344371117e+03,1.378998519927358939e+04,-1.066902340588618608e+04,3.359828886676501497e+03,1.320401257885965424e+04,-9.428639327437449538e+03,5.073851214066624379e+03,nan,nan,nan,nan,nan,nan,5.731000258945598034e+03,1.356254966316048740e+04,nan,nan
2.680634827143745724e+01,1.791833884259523302e+03,-1.915883761464693089e+04,-1.805112987252087260e+04,-1.275875353001527947e+04,-1.856194193469687889e+04,-1.062286181103836316e+04,7.568280017344371117e+03,-7.568280017344371117e+03,1.378998519927358939e+04,-1.066902340588618608e+04,3.359828886676501497e+03,1.320401257885965424e+04,-9.428639327437449538e+03,5.073851214066624379e+03,nan,nan,nan,nan,nan,nan,5.731000258945598034e+03,1.356254966316048740e+04,nan,nan
2.685825954936104054e+01,1.791833884259523302e+03,-1.915883761464693089e+04,-1.805112987252087260e+04,-1.275875353001527947e+04,-1.856194193469687889e+04,-1.062286181103836316e+04,7.568280017344371117e+03,-7.568280017344371117e+03,1.378998519927358939e+04,-1.066902340588618608e+04,3.359828886676501497e+03,1.320401257885965424e+04,-9.428639327437449538e+03,5.073851214066624379e+03,nan,nan,nan,nan,nan,nan,5.731000258945598034e+03,1.356254966316048740e+04,nan,nan
2.691017082728462739e+01,1.791833884259523302e+03,-1.915883761464693089e+04,-1.805112987252087260e+04,-1.275875353001527947e+04,-1.856194193469687889e+04,-1.062286181103836316e+04,7.568280017344371117e+03,-7.568280017344371117e+03,1.378998519927358939e+04,-1.066902340588618608e+04,3.359828886676501497e+03,1.320401257885965424e+04,-9.428639327437449538e+03,5.073851214066624379e+03,nan,nan,nan,nan,nan,nan,5.731000258945598034e+03,1.356254966316048740e+04,nan,nan
2.696208210520820714e+01,1.791833884259523302e+03,-1.915883761464693089e+04,-1.805112987252087260e+04,-1.275875353001527947e+04,-1.856194193469687889e+04,-1.062286181103836316e+04,7.568280017344371117e+03,-7.568280017344371117e+03,1.378998519927358939e+04,-1.066902340588618608e+04,3.359828886676501497e+03,1.320401257885965424e+04,-9.428639327437449538e+03,5.073851214066624379e+03,nan,nan,nan,nan,nan,nan,5.731000258945598034e+03,1.356254966316048740e+04,nan,nan
2.701399338313179754e+01,1.791833884259523302e+03,-1.915883761464693089e+04,-1.805112987252087260e+04,-1.275875353001527947e+04,-1.856194193469687889e+04,-1.062286181103836316e+04,7.568280017344371117e+03,-7.568280017344371117e+03,1.378998519927358939e+04,-1.066902340588618608e+04,3.359828886676501497e+03,1.320401257885965424e+04,-9.428639327437449538e+03,5.073851214066624379e+03,nan,nan,nan,nan,nan,nan,5.731000258945598034e+03,1.356254966316048740e+04,nan,nan
2.706590466105537729e+01,1.791833884259523302e+03,-1.915883761464693089e+04,-1.805112987252087260e+04,-1.275875353001527947e+04,-1.856194193469687889e+04,-1.062286181103836316e+04,7.568280017344371117e+03,-7.568280017344371117e+03,1.378998519927358939e+04,-1.066902340588618608e+04,3.359828886676501497e+03,1.320401257885965424e+04,-9.428639327437449538e+03,5.073851214066624379e+03,nan,nan,nan,nan,nan,nan,5.731000258945598034e+03,1.356254966316048740e+04,nan,nan
2.711781593897895704e+01,1.791833884259523302e+03,-1.915883761464693089e+04,-1.805112987252087260e+04,-1.275875353001527947e+04,-1.856194193469687889e+04,-1.062286181103836316e+04,7.568280017344371117e+03,-7.568280017344371117e+03,1.378998519927358939e+04,-1.066902340588618608e+04,3.359828886676501497e+03,1.320401257885965424e+04,-9.428639327437449538e+03,5.073851214066624379e+03,nan,nan,nan,nan,nan,nan,5.731000258945598034e+03,1.356254966316048740e+04,nan,nan
2.716972721690254744e+01,1.791833884259523302e+03,-1.915883761464693089e+04,-1.805112987252087260e+04,-1.275875353001527947e+04,-1.856194193469687889e+04,-1.062286181103836316e+04,7.568280017344371117e+03,-7.568280017344371117e+03,1.378998519927358939e+04,-1.066902340588618608e+04,3.359828886676501497e+03,1.320401257885965424e+04,-9.428639327437449538e+03,5.073851214066624379e+03,nan,nan,nan,nan,nan,nan,5.731000258945598034e+03,1.356254966316048740e+04,nan,nan
2.722163849482612719e+01,1.791833884259523302e+03,-1.915883761464693089e+04,-1.805112987252087260e+04,-1.275875353001527947e+04,-1.856194193469687889e+04,-1.062286181103836316e+04,7.568280017344371117e+03,-7.568280017344371117e+03,1.378998519927358939e+04,-1.066902340588618608e+04,3.359828886676501497e+03,1.320401257885965424e+04,-9.428639327437449538e+03,5.073851214066624379e+03,nan,nan,nan,nan,nan,nan,5.731000258945598034e+03,1.356254966316048740e+04,nan,nan
2.727354977274971404e+01,1.791833884259523302e+03,-1.915883761464693089e+04,-1.805112987252087260e+04,-1.275875353001527947e+04,-1.856194193469687889e+04,-1.062286181103836316e+04,7.568280017344371117e+03,-7.568280017344371117e+03,1.378998519927358939e+04,-1.066902340588618608e+04,3.359828886676501497e+03,1.320401257885965424e+04,-9.428639327437449538e+03,5.073851214066624379e+03,nan,nan,nan,nan,nan,nan,5.731000258945598034e+03,1.356254966316048740e+04,nan,nan
2.732546105067329734e+01,1.791833884259523302e+03,-1.915883761464693089e+04,-1.805112987252087260e+04,-1.275875353001527947e+04,-1.856194193469687889e+04,-1.062286181103836316e+04,7.568280017344371117e+03,-7.568280017344371117e+03,1.378998519927358939e+04,-1.066902340588618608e+04,3.359828886676501497e+03,1.320401257885965424e+04,-9.428639327437449538e+03,5.073851214066624379e+03,nan,nan,nan,nan,nan,nan,5.731000258945598034e+03,1.356254966316048740e+04,nan,nan
2.737737232859687708e+01,1.791833884259523302e+03,-1.915883761464693089e+04,-1.805112987252087260e+04,-1.275875353001527947e+04,-1.856194193469687889e+04,-1.062286181103836316e+04,7.568280017344371117e+03,-7.568280017344371117e+03,1.378998519927358939e+04,-1.066902340588618608e+04,3.359828886676501497e+03,1.320401257885965424e+04,-9.428639327437449538e+03,5.073851214066624379e+03,nan,nan,nan,nan,nan,nan,5.731000258945598034e+03,1.356254966316048740e+04,nan,nan
2.742928360652046393e+01,1.791833884259523302e+03,-1.915883761464693089e+04,-1.805112987252087260e+04,-1.275875353001527947e+04,-1.856194193469687889e+04,-1.062286181103836316e+04,7.568280017344371117e+03,-7.568280017344371117e+03,1.378998519927358939e+04,-1.066902340588618608e+04,3.359828886676501497e+03,1.320401257885965424e+04,-9.428639327437449538e+03,5.073851214066624379e+03,nan,nan,nan,nan,nan,nan,5.731000258945598034e+03,1.356254966316048740e+04,nan,nan
2.748119488444404368e+01,1.791833884259523302e+03,-1.915883761464693089e+04,-1.805112987252087260e+04,-1.275875353001527947e+04,-1.856194193469687889e+04,-1.062286181103836316e+04,7.568280017344371117e+03,-7.568280017344371117e+03,1.378998519927358939e+04,-1.066902340588618608e+04,3.359828886676501497e+03,1.320401257885965424e+04,-9.428639327437449538e+03,5.073851214066624379e+03,nan,nan,nan,nan,nan,nan,5.731000258945598034e+03,1.356254966316048740e+04,nan,nan
2.753310616236762698e+01,1.791833884259523302e+03,-1.915883761464693089e+04,-1.805112987252087260e+04,-1.275875353001527947e+04,-1.856194193469687889e+04,-1.062286181103836316e+04,7.568280017344371117e+03,-7.568280017344371117e+03,1.378998519927358939e+04,-1.066902340588618608e+04,3.359828886676501497e+03,1.320401257885965424e+04,-9.428639327437449538e+03,5.073851214066624379e+03,nan,nan,nan,nan,nan,nan,5.731000258945598034e+03,1.356254966316048740e+04,nan,nan
2.758501744029121383e+01,1.791833884259523302e+03,-1.915883761464693089e+04,-1.805112987252087260e+04,-1.275875353001527947e+04,-1.856194193469687889e+04,-1.062286181103836316e+04,7.568280017344371117e+03,-7.568280017344371117e+03,1.378998519927358939e+04,-1.066902340588618608e+04,3.359828886676501497e+03,1.320401257885965424e+04,-9.428639327437449538e+03,5.073851214066624379e+03,nan,nan,nan,nan,nan,nan,5.731000258945598034e+03,1.356254966316048740e+04,nan,nan
2.763692871821479358e+01,1.791833884259523302e+03,-1.915883761464693089e+04,-1.805112987252087260e+04,-1.275875353001527947e+04,-1.856194193469687889e+04,-1.062286181103836316e+04,7.568280017344371117e+03,-7.568280017344371117e+03,1.378998519927358939e+04,-1.066902340588618608e+04,3.359828886676501497e+03,1.320401257885965424e+04,-9.428639327437449538e+03,5.073851214066624379e+03,nan,nan,nan,nan,nan,nan,5.731000258945598034e+03,1.356254966316048740e+04,nan,nan
2.768883999613838398e+01,1.791833884259523302e+03,-1.915883761464693089e+04,-1.805112987252087260e+04,-1.275875353001527947e+04,-1.856194193469687889e+04,-1.062286181103836316e+04,7.568280017344371117e+03,-7.568280017344371117e+03,1.378998519927358939e+04,-1.066902340588618608e+04,3.359828886676501497e+03,1.320401257885965424e+04,-9.428639327437449538e+03,5.073851214066624379e+03,nan,nan,nan,nan,nan,nan,5.731000258945598034e+03,1.356254966316048740e+04,nan,nan
2.774075127406196373e+01,1.791833884259523302e+03,-1.915883761464693089e+04,-1.805112987252087260e+04,-1.275875353001527947e+04,-1.856194193469687889e+04,-1.062286181103836316e+04,7.568280017344371117e+03,-7.568280017344371117e+03,1.378998519927358939e+04,-1.066902340588618608e+04,3.359828886676501497e+03,1.320401257885965424e+04,-9.428639327437449538e+03,5.073851214066624379e+03,nan,nan,nan,nan,nan,nan,5.731000258945598034e+03,1.356254966316048740e+04,nan,nan
2.779266255198554347e+01,1.791833884259523302e+03,-1.915883761464693089e+04,-1.805112987252087260e+04,-1.275875353001527947e+04,-1.856194193469687889e+04,-1.062286181103836316e+04,7.568280017344371117e+03,-7.568280017344371117e+03,1.378998519927358939e+04,-1.066902340588618608e+04,3.359828886676501497e+03,1.320401257885965424e+04,-9.428639327437449538e+03,5.073851214066624379e+03,nan,nan,nan,nan,nan,nan,5.731000258945598034e+03,1.356254966316048740e+04,nan,nan
2.784457382990913388e+01,1.791833884259523302e+03,-1.915883761464693089e+04,-1.805112987252087260e+04,-1.275875353001527947e+04,-1.856194193469687889e+04,-1.062286181103836316e+04,7.568280017344371117e+03,-7.568280017344371117e+03,1.378998519927358939e+04,-1.066902340588618608e+04,3.359828886676501497e+03,1.320401257885965424e+04,-9.428639327437449538e+03,5.073851214066624379e+03,nan,nan,nan,nan,nan,nan,5.731000258945598034e+03,1.356254966316048740e+04,nan,nan
2.789648510783271362e+01,1.791833884259523302e+03,-1.915883761464693089e+04,-1.805112987252087260e+04,-1.275875353001527947e+04,-1.856194193469687889e+04,-1.062286181103836316e+04,7.568280017344371117e+03,-7.568280017344371117e+03,1.378998519927358939e+04,-1.066902340588618608e+04,3.359828886676501497e+03,1.320401257885965424e+04,-9.428639327437449538e+03,5.073851214066624379e+03,nan,nan,nan,nan,nan,nan,5.731000258945598034e+03,1.356254966316048740e+04,nan,nan
2.794839638575630048e+01,1.791833884259523302e+03,-1.915883761464693089e+04,-1.805112987252087260e+04,-1.275875353001527947e+04,-1.856194193469687889e+04,-1.062286181103836316e+04,7.568280017344371117e+03,-7.568280017344371117e+03,1.378998519927358939e+04,-1.066902340588618608e+04,3.359828886676501497e+03,1.320401257885965424e+04,-9.428639327437449538e+03,5.073851214066624379e+03,nan,nan,nan,nan,nan,nan,5.731000258945598034e+03,1.356254966316048740e+04,nan,nan
2.800030766367988377e+01,1.791833884259523302e+03,-1.915883761464693089e+04,-1.805112987252087260e+04,-1.275875353001527947e+04,-1.856194193469687889e+04,-1.062286181103836316e+04,7.568280017344371117e+03,-7.568280017344371117e+03,1.378998519927358939e+04,-1.066902340588618608e+04,3.359828886676501497e+03,1.320401257885965424e+04,-9.428639327437449538e+03,5.073851214066624379e+03,nan,nan,nan,nan,nan,nan,5.731000258945598034e+03,1.356254966316048740e+04,nan,nan
2.805221894160346352e+01,1.791833884259523302e+03,-1.915883761464693089e+04,-1.805112987252087260e+04,-1.275875353001527947e+04,-1.856194193469687889e+04,-1.062286181103836316e+04,7.568280017344371117e+03,-7.568280017344371117e+03,1.378998519927358939e+04,-1.066902340588618608e+04,3.359828886676501497e+03,1.320401257885965424e+04,-9.428639327437449538e+03,5.073851214066624379e+03,nan,nan,nan,nan,nan,nan,5.731000258945598034e+03,1.356254966316048740e+04,nan,nan
2.810413021952705037e+01,1.791833884259523302e+03,-1.915883761464693089e+04,-1.805112987252087260e+04,-1.275875353001527947e+04,-1.856194193469687889e+04,-1.062286181103836316e+04,7.568280017344371117e+03,-7.568280017344371117e+03,1.378998519927358939e+04,-1.066902340588618608e+04,3.359828886676501497e+03,1.320401257885965424e+04,-9.428639327437449538e+03,5.073851214066624379e+03,nan,nan,nan,nan,nan,nan,5.731000258945598034e+03,1.356254966316048740e+04,nan,nan
2.815604149745063012e+01,1.791833884259523302e+03,-1.915883761464693089e+04,-1.805112987252087260e+04,-1.275875353001527947e+04,-1.856194193469687889e+04,-1.062286181103836316e+04,7.568280017344371117e+03,-7.568280017344371117e+03,1.378998519927358939e+04,-1.066902340588618608e+04,3.359828886676501497e+03,1.320401257885965424e+04,-9.428639327437449538e+03,5.073851214066624379e+03,nan,nan,nan,nan,nan,nan,5.731000258945598034e+03,1.356254966316048740e+04,nan,nan
2.820795277537422052e+01,1.791833884259523302e+03,-1.915883761464693089e+04,-1.805112987252087260e+04,-1.275875353001527947e+04,-1.856194193469687889e+04,-1.062286181103836316e+04,7.568280017344371117e+03,-7.568280017344371117e+03,1.378998519927358939e+04,-1.066902340588618608e+04,3.359828886676501497e+03,1.320401257885965424e+04,-9.428639327437449538e+03,5.073851214066624379e+03,nan,nan,nan,nan,nan,nan,5.731000258945598034e+03,1.356254966316048740e+04,nan,nan
2.825986405329780027e+01,1.791833884259523302e+03,-1.915883761464693089e+04,-1.805112987252087260e+04,-1.275875353001527947e+04,-1.856194193469687889e+04,-1.062286181103836316e+04,7.568280017344371117e+03,-7.568280017344371117e+03,1.378998519927358939e+04,-1.066902340588618608e+04,3.359828886676501497e+03,1.320401257885965424e+04,-9.428639327437449538e+03,5.073851214066624379e+03,nan,nan,nan,nan,nan,nan,5.731000258945598034e+03,1.356254966316048740e+04,nan,nan
2.831177533122138001e+01,1.791833884259523302e+03,-1.915883761464693089e+04,-1.805112987252087260e+04,-1.275875353001527947e+04,-1.856194193469687889e+04,-1.062286181103836316e+04,7.568280017344371117e+03,-7.568280017344371117e+03,1.378998519927358939e+04,-1.066902340588618608e+04,3.359828886676501497e+03,1.320401257885965424e+04,-9.428639327437449538e+03,5.073851214066624379e+03,nan,nan,nan,nan,nan,nan,5.731000258945598034e+03,1.356254966316048740e+04,nan,nan
2.836368660914497042e+01,1.791833884259523302e+03,-1.915883761464693089e+04,-1.805112987252087260e+04,-1.275875353001527947e+04,-1.856194193469687889e+04,-1.062286181103836316e+04,7.568280017344371117e+03,-7.568280017344371117e+03,1.378998519927358939e+04,-1.066902340588618608e+04,3.359828886676501497e+03,1.320401257885965424e+04,-9.428639327437449538e+03,5.073851214066624379e+03,nan,nan,nan,nan,nan,nan,5.731000258945598034e+03,1.356254966316048740e+04,nan,nan
2.841559788706855016e+01,1.791833884259523302e+03,-1.915883761464693089e+04,-1.805112987252087260e+04,-1.275875353001527947e+04,-1.856194193469687889e+04,-1.062286181103836316e+04,7.568280017344371117e+03,-7.568280017344371117e+03,1.378998519927358939e+04,-1.066902340588618608e+04,3.359828886676501497e+03,1.320401257885965424e+04,-9.428639327437449538e+03,5.073851214066624379e+03,nan,nan,nan,nan,nan,nan,5.731000258945598034e+03,1.356254966316048740e+04,nan,nan
2.846750916499212991e+01,1.791833884259523302e+03,-1.915883761464693089e+04,-1.805112987252087260e+04,-1.275875353001527947e+04,-1.856194193469687889e+04,-1.062286181103836316e+04,7.568280017344371117e+03,-7.568280017344371117e+03,1.378998519927358939e+04,-1.066902340588618608e+04,3.359828886676501497e+03,1.320401257885965424e+04,-9.428639327437449538e+03,5.073851214066624379e+03,nan,nan,nan,nan,nan,nan,5.731000258945598034e+03,1.356254966316048740e+04,nan,nan
2.851942044291572032e+01,1.791833884259523302e+03,-1.915883761464693089e+04,-1.805112987252087260e+04,-1.275875353001527947e+04,-1.856194193469687889e+04,-1.062286181103836316e+04,7.568280017344371117e+03,-7.568280017344371117e+03,1.378998519927358939e+04,-1.066902340588618608e+04,3.359828886676501497e+03,1.320401257885965424e+04,-9.428639327437449538e+03,5.073851214066624379e+03,nan,nan,nan,nan,nan,nan,5.731000258945598034e+03,1.356254966316048740e+04,nan,nan
2.857133172083930006e+01,1.791833884259523302e+03,-1.915883761464693089e+04,-1.805112987252087260e+04,-1.275875353001527947e+04,-1.856194193469687889e+04,-1.062286181103836316e+04,7.568280017344371117e+03,-7.568280017344371117e+03,1.378998519927358939e+04,-1.066902340588618608e+04,3.359828886676501497e+03,1.320401257885965424e+04,-9.428639327437449538e+03,5.073851214066624379e+03,nan,nan,nan,nan,nan,nan,5.731000258945598034e+03,1.356254966316048740e+04,nan,nan
2.862324299876288691e+01,1.791833884259523302e+03,-1.915883761464693089e+04,-1.805112987252087260e+04,-1.275875353001527947e+04,-1.856194193469687889e+04,-1.062286181103836316e+04,7.568280017344371117e+03,-7.568280017344371117e+03,1.378998519927358939e+04,-1.066902340588618608e+04,3.359828886676501497e+03,1.320401257885965424e+04,-9.428639327437449538e+03,5.073851214066624379e+03,nan,nan,nan,nan,nan,nan,5.731000258945598034e+03,1.356254966316048740e+04,nan,nan
2.867515427668647021e+01,1.791833884259523302e+03,-1.915883761464693089e+04,-1.805112987252087260e+04,-1.275875353001527947e+04,-1.856194193469687889e+04,-1.062286181103836316e+04,7.568280017344371117e+03,-7.568280017344371117e+03,1.378998519927358939e+04,-1.066902340588618608e+04,3.359828886676501497e+03,1.320401257885965424e+04,-9.428639327437449538e+03,5.073851214066624379e+03,nan,nan,nan,nan,nan,nan,5.731000258945598034e+03,1.356254966316048740e+04,nan,nan
2.872706555461004996e+01,1.791833884259523302e+03,-1.915883761464693089e+04,-1.805112987252087260e+04,-1.275875353001527947e+04,-1.856194193469687889e+04,-1.062286181103836316e+04,7.568280017344371117e+03,-7.568280017344371117e+03,1.378998519927358939e+04,-1.066902340588618608e+04,3.359828886676501497e+03,1.320401257885965424e+04,-9.428639327437449538e+03,5.073851214066624379e+03,nan,nan,nan,nan,nan,nan,5.731000258945598034e+03,1.356254966316048740e+04,nan,nan
2.877897683253363681e+01,1.791833884259523302e+03,-1.915883761464693089e+04,-1.805112987252087260e+04,-1.275875353001527947e+04,-1.856194193469687889e+04,-1.062286181103836316e+04,7.568280017344371117e+03,-7.568280017344371117e+03,1.378998519927358939e+04,-1.066902340588618608e+04,3.359828886676501497e+03,1.320401257885965424e+04,-9.428639327437449538e+03,5.073851214066624379e+03,nan,nan,nan,nan,nan,nan,5.731000258945598034e+03,1.356254966316048740e+04,nan,nan
2.883088811045721656e+01,1.791833884259523302e+03,-1.915883761464693089e+04,-1.805112987252087260e+04,-1.275875353001527947e+04,-1.856194193469687889e+04,-1.062286181103836316e+04,7.568280017344371117e+03,-7.568280017344371117e+03,1.378998519927358939e+04,-1.066902340588618608e+04,3.359828886676501497e+03,1.320401257885965424e+04,-9.428639327437449538e+03,5.073851214066624379e+03,nan,nan,nan,nan,nan,nan,5.731000258945598034e+03,1.356254966316048740e+04,nan,nan
2.888279938838080696e+01,1.791833884259523302e+03,-1.915883761464693089e+04,-1.805112987252087260e+04,-1.275875353001527947e+04,-1.856194193469687889e+04,-1.062286181103836316e+04,7.568280017344371117e+03,-7.568280017344371117e+03,1.378998519927358939e+04,-1.066902340588618608e+04,3.359828886676501497e+03,1.320401257885965424e+04,-9.428639327437449538e+03,5.073851214066624379e+03,nan,nan,nan,nan,nan,nan,5.731000258945598034e+03,1.356254966316048740e+04,nan,nan
2.893471066630438671e+01,1.791833884259523302e+03,-1.915883761464693089e+04,-1.805112987252087260e+04,-1.275875353001527947e+04,-1.856194193469687889e+04,-1.062286181103836316e+04,7.568280017344371117e+03,-7.568280017344371117e+03,1.378998519927358939e+04,-1.066902340588618608e+04,3.359828886676501497e+03,1.320401257885965424e+04,-9.428639327437449538e+03,5.073851214066624379e+03,nan,nan,nan,nan,nan,nan,5.731000258945598034e+03,1.356254966316048740e+04,nan,nan
2.898662194422796645e+01,1.791833884259523302e+03,-1.915883761464693089e+04,-1.805112987252087260e+04,-1.275875353001527947e+04,-1.856194193469687889e+04,-1.062286181103836316e+04,7.568280017344371117e+03,-7.568280017344371117e+03,1.378998519927358939e+04,-1.066902340588618608e+04,3.359828886676501497e+03,1.320401257885965424e+04,-9.428639327437449538e+03,5.073851214066624379e+03,nan,nan,nan,nan,nan,nan,5.731000258945598034e+03,1.356254966316048740e+04,nan,nan
2.903853322215155686e+01,1.791833884259523302e+03,-1.915883761464693089e+04,-1.805112987252087260e+04,-1.275875353001527947e+04,-1.856194193469687889e+04,-1.062286181103836316e+04,7.568280017344371117e+03,-7.568280017344371117e+03,1.378998519927358939e+04,-1.066902340588618608e+04,3.359828886676501497e+03,1.320401257885965424e+04,-9.428639327437449538e+03,5.073851214066624379e+03,nan,nan,nan,nan,nan,nan,5.731000258945598034e+03,1.356254966316048740e+04,nan,nan
2.909044450007513660e+01,1.791833884259523302e+03,-1.915883761464693089e+04,-1.805112987252087260e+04,-1.275875353001527947e+04,-1.856194193469687889e+04,-1.062286181103836316e+04,7.568280017344371117e+03,-7.568280017344371117e+03,1.378998519927358939e+04,-1.066902340588618608e+04,3.359828886676501497e+03,1.320401257885965424e+04,-9.428639327437449538e+03,5.073851214066624379e+03,nan,nan,nan,nan,nan,nan,5.731000258945598034e+03,1.356254966316048740e+04,nan,nan
2.914235577799871635e+01,1.791833884259523302e+03,-1.915883761464693089e+04,-1.805112987252087260e+04,-1.275875353001527947e+04,-1.856194193469687889e+04,-1.062286181103836316e+04,7.568280017344371117e+03,-7.568280017344371117e+03,1.378998519927358939e+04,-1.066902340588618608e+04,3.359828886676501497e+03,1.320401257885965424e+04,-9.428639327437449538e+03,5.073851214066624379e+03,nan,nan,nan,nan,nan,nan,5.731000258945598034e+03,1.356254966316048740e+04,nan,nan
2.919426705592230675e+01,1.791833884259523302e+03,-1.915883761464693089e+04,-1.805112987252087260e+04,-1.275875353001527947e+04,-1.856194193469687889e+04,-1.062286181103836316e+04,7.568280017344371117e+03,-7.568280017344371117e+03,1.378998519927358939e+04,-1.066902340588618608e+04,3.359828886676501497e+03,1.320401257885965424e+04,-9.428639327437449538e+03,5.073851214066624379e+03,nan,nan,nan,nan,nan,nan,5.731000258945598034e+03,1.356254966316048740e+04,nan,nan
2.924617833384588650e+01,1.791833884259523302e+03,-1.915883761464693089e+04,-1.805112987252087260e+04,-1.275875353001527947e+04,-1.856194193469687889e+04,-1.062286181103836316e+04,7.568280017344371117e+03,-7.568280017344371117e+03,1.378998519927358939e+04,-1.066902340588618608e+04,3.359828886676501497e+03,1.320401257885965424e+04,-9.428639327437449538e+03,5.073851214066624379e+03,nan,nan,nan,nan,nan,nan,5.731000258945598034e+03,1.356254966316048740e+04,nan,nan
